Species
Leucothyris completa
Heliconius cyrene
Oleria solida
Oleria deronda
Leucothyris valida
Leucothyris innocentia
Ithomia deronda
Oleria derondina
Oleria mandorina
Leucothyris derondina
Oleria didymaea
Leucothyris denuda
Leucothyris ramona
Oleria hemina
Ithomia didymaea
Oleria calatha
Oleria enania
Oleria itacoaiensis
Leucothyris enania
Oleria estella
Leucothyris subosa
Ithomia estella
Leucothyris chanchamayana
Oleria fasciata
Oleria melchori
Leucothyris fasciata
Papilio flora
Oleria flora
Ithomia flora
Oleria fumata
Leucothyris caucana
Oleria richardina
Leucothyris fumata
Oleria gunilla
Leucothyris borilis
Leucothyris escura
Ithomia lerdina
Ithomia lota
Leucothyris lubilerda
Leucothyris praemona
Leucothyris serdolis
Ithomia gunilla
Oleria lota
Oleria lerdina
Leucothyris lota
Oleria ilerdina
Oleria hermieri
Ithomia lerida
Oleria placidina
Ithomia ilerdina
Oleria onega
Oleria makrena
Ithomia caucana
Leucothyris macrenita
Leucothyris makrenita
Ithomia makrena
Leucothyris makrena
Leucothyris romani
Leucothyris bocca
Ithomia crispinilla
Ithomia epicharme
Oleria liisa
Ithomia ilerda
Ithomia janarilla
Oleria lentita
Leucothyris perspicua
Leucothyris amazona
Ithomia onega
Oleria ilerda
Oleria epicharme
Oleria crispinilla
Leucothyris onega
Oleria romani
Oleria padilla
Oleria cajamarcensis
Oleria gorkyi
Oleria pseudmakrena
Ithomia padilla
Leucothyris paula
Oleria paula
Oleria phenomoe
Oleria apexatrata
Ithomia morphenoe
Ithomia phenomoe
Ithomia phemonoÎ
Oleria priscilla
Ithomia agarista
Leucothyris confluens
Oleria idalie
Ithomia priscilla
Leucothyris quadrata
Oleria quadrata
Leucothyris radina
Oleria radina
Leucothyris rubescens
Oleria santineza
Oleria reducida
Oleria veneae
Leucothyris santineza
Oleria pitonia
Leucothyris lerda
Leucothyris sexmaculata
Oleria lerda
Oleria similigena
Leucothyris stradopsis
Ithomia synnova
Ithomia thiemei
Ithomia tigilla
Oleria tigilla
Leucothyris tigilla
Oleria tremona
Oleria ochoai
Oleria schoenfelderi
Leucothyris tremona
Ithomia vicina
Oleria victorine
Ithomia graziella
Leucothyris manora
Leucothyris sarilis
Oleria vicenteae
Heliconia victorine
Oleria zea
Oleria diazi
Ithomia zea
Oleria zelica
Leucothyris cuneata
Leucothyris daguana
Ithomia pagasa
Ithomia zelica
Leucothyris zelica
Leucothyris pagasa
Hesperia orthomenes
Cobalus deleta
Cobalus grossula
Hesperia maculata
Hesperia norus
Oligoria orthomenes
Ollantaya aegineta
Ithomia cleobulina
Ithomia inelegans
Ithomia aegineta
Oleria aegineta
Ollantaya cleobulina
Ollantaya cleoburlina
Ithomia canaletta
Ithomia canilla
Hyposcada olerioides
Thecla avoca
Olynthus albosignum
Thecla essus
Olynthus occultus
Thecla fancia
Thecla hypsea
Thecla stiktos
Olynthus pressus
Thecla lorea
Papilio narbal
Thecla amplus
Thecla fessa
Thecla narbal
Olynthus lividus
Thecla nitor
Thecla obsoleta
Olynthus ochraventris
Olynthus pallens
Olynthus purpuratus
Eumaeus minyas
Thecla ophelia
Thecla ostia
Thecla porphyreticus
Thecla stigmatos
Thecla punctum
Olynthus ruberangulus
Olyras crathis
Olyras browni
Olyras montagui
Olyras centralamericana
Olyras staudingeri
Olyras sticheli
Olyras weeksi
Olyras insignis
Olyras praestans
Clyras translucens
Olyras translucens
Olyras theon
Leucochitonea hyalophora
Ephyriades hyalophora
Onenses hyalofora
Atrytone gala
Paratrytone gala
Mellana gala
Euroto chlorocephala
Onophas columbaria
Onophas distigma
Pamphila flossites
Cobalus columbaria
Pamphila columbaria
Onophas watsoni
Onryza maga
Ampittia takeuchii
Pamphila maga
Parnara meiktila
Onryza meiktila
Halpe perbella
Onryza siamica
Opoptera aorsa
Opsiphanes colombiana
Opoptera fuscata
Opsiphanes aorsina
Opoptera hilaris
Morpho aorsa
Opoptera litura
Opsiphanes aorsa
Opoptera arsippe
Opoptera bracteolata
Opoptera adippe
Opsiphanes arsippe
Opsiphanes adippe
Opsiphanes fruhstorferi
Opsiphanes sosius
Opsiphanes sulcius
Opoptera sodalis
Opsiphanes colombicola
Caligo syme
Papilio alcimedon
Opoptera fumosa
Morpho acadina
Opsiphanes bogotanus
Opsiphanes alajuela
Opsiphanes blandini
Opsiphanes phrataphernes
Opsiphanes alba
Opsiphanes aurivillii
Opsiphanes olivochroa
Caligo meropis
Opsiphanes boisduvallii
Opsiphanes camena
Opsiphanes cassiae
Opsiphanes castaneus
Opsiphanes appias
Opsiphanes decentius
Opsiphanes lucullus
Opsiphanes pudicus
Opsiphanes crameri
Opsiphanes kleisthenes
Opsiphanes mexicana
Opsiphanes rubigatus
Opsiphanes strophios
Opsiphanes cherocles
Papilio glycerie
Opsiphanes pseudocassiae
Opsiphanes cassiculus
Papilio cassiae
Opsiphanes tamarindi
Opsiphanes cassina
Opsiphanes barkeri
Opsiphanes caliensis
Opsiphanes chiriquensis
Opsiphanes aiellae
Caligo fabricii
Opsiphanes merianae
Opsiphanes milesi
Opsiphanes notanda
Opsiphanes numatius
Opsiphanes periphetes
Opsiphanes aucotti
Opsiphanes invirae
Bactris quineensis
Erythrea salvadorensis
Roystonea regia
Opsiphanes aequatorialis
Opsiphanes androsthenes
Opsiphanes isagoras
Opsiphanes agasthenes
Opsiphanes rectifasciata
Opsiphanes amplificatus
Opsiphanes camposi
Opsiphanes cuspidatus
Opsiphanes intermedius
Opsiphanes pseudophilon
Opsiphanes relucens
Opsiphanes remuliata
Opsiphanes remoliatus
Opsiphanes pernambucoensis
Opsiphanes roraimaensis
Opsiphanes sieberti
Opsiphanes ledon
Potamis invirae
Opsiphanes mutatus
Opsiphanes farrago
Opsiphanes parodizi
Opsiphanes sallei
Opsiphanes quiteria
Opsiphanes angostura
Opsiphanes badius
Opsiphanes pseudospadix
Opsiphanes bolivianus
Opsiphanes cardenasi
Opsiphanes augeias
Opsiphanes cauca
Opsiphanes erebus
Opsiphanes obidonoides
Opsiphanes meridionalis
Opsiphanes philon
Opsiphanes oresbios
Opsiphanes phylas
Opsiphanes mylasa
Opsiphanes quaestor
Opsiphanes quirinalis
Opsiphanes quirinus
Opsiphanes talamancensis
Opsiphanes obidonus
Papilio quiteria
Prestoea allenii
Euterpe edulis
Opsiphanes kennerleyi
Opsiphanes nicandrus
Opsiphanes spadix
Opsiphanes corrosus
Opsiphanes douglasi
Opsiphanes incolumis
Opsiphanes profana
Opsiphanes peruanus
Opsiphanes latifascia
Opsiphanes terenzius
Opsiphanes mesomerista
Opsiphanes xiphos
Caligo tamarindi
Opsiphanes sikyon
Opsiphanes zelotes
Opsiphanes zelus
Opsiphanes zalates
Opsiphanes zelys
Catochrysops ariadne
Catachrysops ariadne
Neochrysops ariadne
Euchrysops ariadne
Lepidochrysops ariadne
Neochrysops major
Orachrysops major
Neochrysops lacrimosa
Lepidochrysops lacrimosa
Euchrysops lacrimosa
Neochryaops lacrimosa
Orachrysops nasutus
Orachrysops remus
Lycaena niobe
Orachrysops niobe
Euchrysops niobe
Lepidochrysops niobe
Orachrysops regalis
Orachrysops subravus
Orachrysops violescens
Orachrysops warreni
Lycaena barberae
Brephidium barberae
Oreisplanus munionga
Oreisplanus larana
Hesperilla munionga
Hesperilla perornata
Oreisplanus perornatus
Xenica correae
Xenica fulva
Oreixenica kershawi
Xenica ella
Oreixenica kanunda
Oreixenica phryne
Xenica kershawi
Oreixenica lathoniella
Oreixenica barnardi
Oreixenica herceus
Oreixenica laranda
Lasiommata lathoniella
Oreixenica maweena
Tasmanian Silver
Common Silver
Dark Silver
Oreixenica latialis
Oreixenica theddora
Oreixenica nama
Oreixenica paludosa
Oreixenica orichora
Oreixenica flynni
Xenica paludosa
Xenica orichora
Oreixenica orichroa
Orichora Brown
Alpine Silver
Oreixenica angeli
Oreixenica roonina
Oreixenica ptunarra
Oreolyce archena
Oreolyce boultoides
Celastrina archena
Oreolyce nearcha
Notarthrinus boulti
Oreolyce boulti
Cyaniris doherty
Cyaniris dohertyi
Lycaenopsis nearcha
Cyaniris aphala
Lycaena quadriplaga
Oreolyce quadriplaga
Cyaniris quadriplaga
Orelyce quadriplaga
Oreolyce vardhana
Arletta nepalica
Polyommatus vardhana
Arletta vardhana
Oreolyce nepalica
Oressinoma sorata
Oressinoma typhla
Oressinoma boliviana
Apaustus alfurus
Oriens augustula
Telicota fraseri
Plastingia alexina
Oriens chaura
Pamphila fitjiensis
Pamphila augustula
Pamphila angustulasic
Pamphila akar
Potanthus californica
Apaustus locus
Oriens akar
Telicota concinna
Oriens gola
Telicota nipata
Oriens rosa
Pamphila pseudolus
Pamphila naranata
Telicota rajagriha
Telicota trishna
Thymelicus fabriolata
Oriens yunnana
Pamphila gola
Telicota gola
Padraona goloides
Oriens borneensis
Padraona paragola
Orinoma alba
Orinoma nasi
Orinoma harmostus
Satyrus damaris
Orinoma damaris
Ornipholidotos abriana
Ornipholidotos ackeryi
Ornipholidotos amieti
Ornipholidotos angulata
Ornipholidotos annae
Ornipholidotos aureliae
Ornipholidotos ayissii
Ornipholidotos bakotae
Ornipholidotos bitjeensis
Ornipholidotos boormani
Ornipholidotos carolinae
Ornipholidotos congoensis
Ornipholidotos dargei
Ornipholidotos dowsetti
Ornipholidotos ducarmei
Ornipholidotos emarginata
Ornipholidotos maxima
Pentila emarginata
Ornipholidotos etoumbi
Ornipholidotos evoei
Ornipholidotos francisci
Ornipholidotos gabonensis
Ornipholidotos gemina
Ornipholidotos fournierae
Ornipholidotos ghesquierei
Ornipholidotos ginettae
Ornipholidotos goodgerae
Ornipholidotos henrii
Ornipholidotes irwini
Ornipholidotos irwini
Ornipholidotos issia
Ornipholidotos ivoiriensis
Ornipholidotos jacksoni
Ornipholidotos occidentalis
Ornipholidotes jax
Ornipholidotos jax
Ornipholidotos jolyana
Ornipholidotos josianae
Ornipholidotos katangae
Ornipholidotos reducta
Ornipholidotos kelle
Ornipholidotos kennedyi
Ornipholidotos camerunensis
Pentila kirbyi
Pentila fumosa
Ornipholidotos kivu
Pentila latimargo
Ornipholidotos latimargo
Ornipholidotos likouala
Ornipholidotos maesseni
Ornipholidotos mathildae
Ornipholidotos uniformis
Ornipholidotos michelae
Pentila muhata
Ornipholidotos nancy
Ornipholidotos nbeti
Ornipholidotos nguru
Ornipholidotos nigeriae
Pentila ntebi
Ornipholidotos ntebi
Ornipholidotos nympha
Ornipholidotos onitshae
Ornipholidotos oremansi
Ornipholidotos overlaeti
Ornipholidotos fontainei
Ornipholidotos intermedia
Ornipholidotos paradoxa
Ornipholidotos centralis
Ornipholidotos orientis
Pentila paradoxa
Larinopoda perfragilis
Ornipholidotos perfragilis
Ornipholidotos peucetia
Pentila penningtoni
Larinopoda peuceda
Pentila orientalis
Pentila chyuluensis
Pentila peucetia
Larinopoda sylpha
Ornipholidotos sylpha
Larinopoda sylphida
Ornipholidotos sylphida
Ornipholidotos sylviae
Ornipholidotos kigoma
Ornipholidotos tanganyikae
Ornipholidotos tessmani
Ornipholidotos tiassale
Pentila tirza
Ornipholidotos tirza
Ornipholidotos ugandae
Ornipholidotos biokoensis
Ornipholidotos goodi
Brassolis ornamentalis
Opsiphanes ornamentalis
Orophila cardases
Cybdelis campaspe
Perisama dealbata
Perisama demata
Perisama zurita
Cybdelis cardases
Perisama campaspe
Cybelis campaspe
Perisama diotima
Orophila diotima
Cybdelis cecidas
Perisama yurapa
Callicore laxis
Orophila footei
Cybdelis diotima
Cybdelis whitelyi
Perisama cecidina
Perisama zyxata
Orophila whitelyi
Perisama cecidas
Orophila cecidas
Proteides porius
Proteides milo
Hesperia gerasa
Proteides subcordatus
Pamphila brooksii
Goniloba poyas
Hesperia catina
Hesperia cynisca
Orses pvyas
Erycides cymica
Carystus cynisca
Hesperia itea
Orsotriaena jopas
Orsotriaena mendice
Orsotriaena paupercula
Mycalesis jopas
Orsotriaena medus
Orsotriaena jopa
Mycalesis cinerea
Orsotriaena licium
Mycalesis mandata
Mycalesis mandosa
Mycalesis gamaliba
Orsotriaena moira
Mycalesis mutata
Orsotrioena nicobarica
Orsotriaena telloana
Papilio hamilcar
Papilio medus
Mycalesis runeka
Orsotriaena turbata
Orsotriaena microps
Orsotriaena zipoetina
Papilio hesione
Orsotriaena mandata
Katreus karschi
Acallopistes dimidia
Katreus dimidia
Loxolexis dimidia
Katreus drucei
Loxolexis drucei
Katreus hollandi
Loxolexis hollandi
Katreus johnstoni
Loxolexis hollandii
Erionota holocausta
Ortholexis melichroptera
Katreus holocausta
Acallopistes holocaustus
Loxolexis holocausta
Orthomiella lucida
Orthomiella pontis
Orthomiella fukiensis
Orthomiella fukienensis
Orthomiella khama
Una rovorea
Orthomiella putaoica
Chilades pontis
Una pontis
Orthomiella rantaizana
Orthomiella ronkayana
Chilades sinensis
Orthomiella sinensis
Cobalus gabina
Cobalus lateranus
Orthos gabinus
Eutychide lycortas
Orthos orthos
Eutychide hyalinus
Orthos minka
Eutychide orthos
Eutychide hialinus
Atrytone potesta
Orthos potesta
Orthos trinka
Eresia dicoma
Ortilia dicoma
Phyciodes rufocincta
Phyciodes atra
Phyciodes schaeferi
Ortilia luiseana
Phyciodes ithra
Neptis ithra
Ortilia ithra
Phyciodes palia
Phyciodes liriope
Phyciodes roeberi
Phyciodes poltis
Phyciodes evanescens
Eresia orthia
Phyciodes orthia
Ortilia orticas
Phyciodes zamora
Phyciodes orticas
Phyciodes ortica
Ortilia zamora
Phyciodes polinella
Ortilia polinella
Phyciodes sejona
Ortilia sejona
Ortilia velica
Phyciodes durnfordi
Phyciodes dictynna
Eresia velica
Phyciodes velica
Osmodes noda
Osmodes maesseni
Pamphila adon
Osmodes barombina
Osmodes adon
Pamphila adosus
Osmodes schultzei
Osmodes argenteigutta
Pamphila argenteipuncta
Osmodes banghaasi
Osmodes cottoni
Osmodes distinctus
Hesperia laronia
Plastingia bicuta
Osmodes lindseyi
Osmodes occidentalis
Osmodes lux
Osmodes minchini
Osmodes omar
Pamphila chrysauge
Osmodes thops
Plastingia thora
Osmodes thora
Osphantes ogowena
Osphantes lulua
Plastingia ogowena
Osphantes ogawena
Thecla empusa
Thecla argerona
Ostrinotes splendida
Thecla gentiana
Tmolus halciones
Ostrinotes amarillonotes
Decussata colombiana
Thecla halciones
Thecla keila
Thecla parasia
Thecla purpuriticus
Hesperia sophocles
Thecla virginia
Thecla wilhelmina
Thecla sospes
Thecla tarena
Thecla ostrinus
Ostrinotes ostrinus
Thecla bethulia
Thecla tympania
Ouleus accedens
Ouleus finda
Quadrus noctis
Achlyodes accedens
Achlyodes bubaris
Ouleus bubaris
Achlyodes colotes
Achlyodes calavius
Ouleus calavius
Ouleus candidus
Achlyodes fasciata
Achlyodes simplex
Achlyodes cyrna
Ouleus cyrna
Ouleus dilla
Ouleus baru
Achlyodes fatinitza
Ouleus fatinitza
Ouleus fridericus
Ouleus candangus
Bolla hilarina
Ouleus panna
Ouleus riona
Ouleus salvina
Ouleus trina
Staphylus sinepunctis
Hesperia coeliginea
Achlyodes nigropiceus
Achlyodes thiena
Staphylus terrens
Tagiades chacona
Achlyodes fridericus
Achlyodes fredericus
Cyclosemia fredricus
Achlyodes caliginea
Achlyodes coeliginea
Achlyodes caeliginea
Ouleus calliginea
Ouleus coeliginae
Ouleus fridricus
Ouleus hilarina
Pholisora sinepunctis
Ouleus juxta
Ouleus dampa
Pythonides juxta
Ouleus matria
Paches narycus
Hesperia micacea
Pythonides narycus
Achlyodes seatoni
Ouleus narycus
Ouleus negrus
Ouleus cristatus
Ourochnemis archytes
Ourocnemis achytas
Anteros axiochus
Oxeoschistus hilara
Oxeoschistus euriphyle
Pronophila hilara
Oxeoschistus euryphilesic
Oxeoschistus hilarus
Oxeoschistus leucospilos
Dioriste maculatus
Dioriste pugil
Oxeoschistus leucopilos
Oxeoschistus pronax
Pronophila protogenia
Oxeoschistus decempunctatus
Pronophila pronax
Oxeoschistus puerta
Oxeoschistus duplex
Oxeoschistus fuscus
Oxeoschistus garleppi
Oxeoschistus isolda
Oxeoschistus magnus
Oxeoschistus pervius
Oxeoschistus simplex
Oxeoschistus submaculatus
Oxeoschistus triplex
Pronophila puerta
Pronophila laetifica
Pronophila tauropolis
Oxeoschistus tauropolis
Hypolycaena albata
Oxylides albata
Hypolycaena faunus
Oxylides bella
Oxylides coerulescens
Oxylides binza
Oxylides faunus
Oxylides camerunica
Hesperia hesiodus
Papilio faunus
Oxylides feminina
Oxylides stempfferi
Oxylides gloveri
Dis annulatus
Oxynetra hoppferi
Oxynetra hopferi
Oxynetra annulata
Oxynetra felderi
Goniloba corusca
Xeniades leucogaster
Proteides martius
Oxynthes corusea
Oxynthes coruscis
Ithomia cleomella
Godyris cleomella
Pachacutia mantura
Ithomia honrathi
Dircenna barrettii
Pachacutia joroni
Ithomia mantura
Godyris mantura
Systasea atrivirgula
Paches styx
Pythonides prudens
Achlyodes exosa
Pithonides gladiatus
Paches radiatus
Paches loxus
Paches gloriosus
Paches loxana
Pythonides loxus
Pythonides subalbata
Pythonides subornatus
Pythonides zonula
Phareas loxus
Leucochitonea loxus
Leucochitonea ioxus
Pythonides joxus
Paches subalbatus
Paches loxuc
Pythonides polla
Paches polla
Paches trifasciatus
Pachliopta adamas
Pachliopta agricola
Papilio antissa
Papilio balinus
Papilio floresianus
Papilio lombockensis
Papilio lombokensis
Papilio probus
Pachliopta sapientia
Papilio adamas
Amphrisius thoas
Atrophaneura adamas
Pachliopta antiphus
Papilio antiphulus
Papilio poseidippus
Papilio periphus
Papilio acuta
Papilio anadyomene
Pachliopta elioti
Pachiliopta yoshikoae
Papilio melissus
Papilio askra
Papilio kameiros
Papilio antiphus
Papilio atavus
Atrophaneura antiphus
Papilio aristolochiae
Pachliopta anthiphus
Atrophaneura yoshikoae
Pachliopta aristolochiae
Papilio asteris
Papilio camorta
Menelaides ceylonica
Papilio goniopeltis
Papilio interpositus
Papilio rhodopis
Papilio formosensis
Tros kondulana
Tros sawi
Papilio ascanius
Papilio toxopei
Papilio diphilus
Papilio mamilius
Pachliopta jemajensis
Papilio austrosundanus
Papilio adaeus
Atrophaneura aristolochiae
Menelades ceylonica
Papilio heroicus
Papilio hector
Atrophaneura hector
Papilio jophon
Pachliopta kotzebuea
Pachliopta bilara
Pachliopta calataganensis
Papilio deseileus
Pachliopta mataconga
Pachliopta tindongana
Pachliopta tindongani
Pachliopta treadaway
Papilio philippus
Pachliopta asina
Papilio polygius
Papilio kotzebuea
Pachliopta nishiyamai
Atrophaneura kotzebuea
Pachliopta liris
Papilio damaricus
Pachliopta deridderi
Pachliopta seruaensis
Papilio wetterensis
Papilio liris
Papilio gaetus
Papilio navigator
Papilio pseudoliris
Papilio velificatus
Papilio pallidus
Papilio savuanus
Papilio aberrans
Papilio senescens
Atrophaneura liris
Pachliopta mariae
Papilio almae
Atrophaneura camarines
Papilio mariae
Atrophaneura mariae
Pachliopta oreon
Pachliopta decolorata
Papilio godmani
Papilio oreon
Papilio pandiyana
Atrophaneura pandiyana
Papilio phegeus
Pachliopta buraki
Pachliopta leytensis
Papilio phlegon
Pachliopta annae
Atrophaneura phlegon
Pachliopta polydorus
Pachliopta ackeryi
Papilio aignanus
Papilio alboplagatus
Papilio aphnitis
Papilio asinius
Papilio auster
Papilio ceramites
Papilio dampierensis
Papilio papuana
Papilio godartianus
Papilio humboldti
Papilio kajelanus
Papilio lascarus
Papilio leodamas
Papilio mamberanus
Papilio manus
Papilio meforanus
Papilio albosignatus
Papilio naissus
Papilio phalces
Papilio utuanensis
Papilio novobritannicus
Papilio orinomus
Papilio polydaemon
Papilio ulawaensis
Papilio polypemon
Papilio queenslandicus
Papilio septentrionalis
Papilio tenimberensis
Menelaides thessalia
Pachliopta tsukadai
Papilio voluptitius
Papilio vulcanicus
Papilio wangaarensis
Papilio grisea
Papilio polydorus
Papilio leobotes
Atrophaneura polydorus
Pachliopta polyphontes
Papilio aipytos
Papilio pedias
Papilio sejanus
Papilio bugius
Papilio lingonus
Papilio phanocles
Papilio ithacus
Papilio polyphontes
Atrophaneura polyphontes
Pachliopta schadenbergi
Papilio micholitzi
Papilio schadenbergi
Atrophaneura schadenbergi
Pachliopta strandi
Pachliopta elizabethae
Pachliopta marinduquensis
Pachliopta noelmohagani
Pachliopta nuydaorum
Pachliopta splendida
Papilio erythrus
Papilio strandi
Pachlioptera sabinae
Polydorus deanna
Papilio annae
Atrophaneura strandi
Pellicia damon
Pachyneuria duidae
Pachyneuria pozuza
Eracon duidae
Pellicia kuma
Pellicia helena
Pachyneuria helena
Pellicia herophile
Pachyneuria herophile
Eracon zita
Antigonus eremita
Telemiades inops
Pachyneuria inops
Pachyneuria jaguar
Pellicia licisca
Pellicia thyestes
Achlyodes melcheri
Pachyneuria licisca
Pachyneuria lineatopunctata
Pachyneuria belema
Pellicia achates
Pellicia phintias
Cyclosemia lineatopunctata
Pachyneuria lista
Pachyneuria milleri
Pachyneuria obscura
Lepricornis bicolor
Echenais ochracea
Echenais striata
Echenais trinitatis
Pachythone conspersa
Pachythone barcanti
Pachythone gigas
Pachythone ignifer
Pachythone nigriciliata
Pachythone lateritia
Pachitone bourda
Cricosoma coccineata
Pachythone radiata
Nymphidium rubigo
Pachythone rubigo
Nymphidium corculum
Nymphidium strati
Pixus corculum
Pachythone sumare
Pachythone thaumaria
Pachythone xanthe
Pagyris cymothoe
Ithomia sylvella
Miraleria ornata
Ithomia cymothoe
Miraleria flavomaculata
Miraleria joannisi
Miraleria sylvella
Pagyris priscilla
Pagyris renelichyi
Pagyris ulla
Pagyris carmilla
Ithomia dimidiata
Pagyris leonila
Pagyris vanilla
Pagyris zorrilla
Ithomia radata
Ithomia ulla
Ithomia euneura
Pagyris euneura
Pseudolycaena antinous
Thecla aphaca
Thecla phacana
Thecla episcopalis
Fasslantonius episcopalis
Papilio telemus
Chalybs telemus
Thecla telemus
Thecla gauna
Thecla parthenia
Radissima colombiensis
Sithon umbratus
Radissima umbratus
Thecla umbratus
Raddissima umbratus
Papilio venulius
Thecla venulius
Palaeonympha opalina
Palaenonympha bailiensis
Palaeonympha macrophthalmia
Palaeonympha meridionalis
Palaeonympha obscura
Palaeonympha reducta
Palaenonympha opalina
Palla sagittaria
Papilio decius
Palla decia
Palla decius
Palla publius
Palla centralis
Palla kigoma
Palla provotae
Palla rectifascia
Palla ussheri
Palla bouyeri
Palla dobelli
Palla hassoni
Palla interposita
Palla ferruginea
Palla moderata
Philognoma ussheri
Palla violinitens
Palla bwamba
Charaxes coniger
Philognoma violinitens
Listeria dudgeonii
Listeria dudgeoni
Lycaena chrysopis
Lycaena gilgitica
Lycaena metallica
Pamiria gilgitica
Agriades chrysopis
Pamiria galathea
Lycaena depreei
Polyommatus nycula
Lycaena galathea
Albulina galathea
Pamiria nycula
Cupido nycula
Pamiria chitralica
Pamiria depreei
Albulina issa
Pamiria issa
Pamiria margo
Pamiria metallica
Lycaena chitralensis
Albulina metallica
Polyommatus omphisa
Pamiria omphisa
Albulina omphisa
Polyommatus selma
Pampasatyrus glaucope
Epinephele boenninghauseni
Epinephele friedenreichi
Epinephele glaucope
Epinephele bˆnninghauseni
Epinephele gyrtone
Pampasatyrus gyrtone
Faunula johanna
Cosmosatyrus nilesi
Pampasatyrus nilesi
Satyrus quies
Cosmosatyrus plana
Pampasatyrus quies
Neomaenas reticulata
Pampasatyrus reticulata
Epinephele yacantoensis
Pampasatyrus yacantoensis
Panacea bella
Panacea bleuzeni
Panacea procilla
Pandora divalis
Panacea lysimache
Panacea mamorensis
Panacea ocana
Pandora procilla
Panacea salacia
Panacea prola
Panacea prolifica
Panacea bronzina
Panacea amazonica
Panacea dubia
Pandora prola
Panacea zaraja
Panacea regina
Pandora chalcothea
Panacea victrix
Pandora regina
Panara ornata
Panara aureizona
Panara jarbas
Panara eclypsis
Panara episatnius
Panara arctifascia
Panara thymele
Erycina perdita
Hesperia perditus
Papilio thisbe
Panara iarbassic
Panara iarbas
Panara perdita
Panara perditus
Panara ovifera
Melanis pherecla
Panara lemniscata
Panara comes
Panara barsacus
Papilio phereclus
Aricoris hippocrate
Panara phereclus
Panara soana
Panara bacana
Panara ruschii
Lymnas dilata
Panara trabalis
Panara elegans
Pterographium chocoensis
Pterographium elegans
Limnas inaria
Limnas barca
Esthemopsis inaria
Limnas semiota
Pterographium similatum
Melanis semiota
Pterographium semiota
Lymnas phlegontis
Limnas thyatira
Esthemopsis perfluxa
Esthemopsis sarta
Lymnas isabellae
Lymnas thyatira
Esthemopsis thyatira
Lerodea subpunctuli
Leroda subpunctuli
Pieris perigone
Pandemos arcassa
Curetis ormenus
Pandita imitans
Pandita confluens
Pandita pagaiensis
Pandita sinope
Pandita satyrus
Pandita sinoria
Goniloba corrupta
Pamphila errans
Hesperia chlorus
Papilio evadnes
Calpodes evansi
Panoquina fusina
Panoquina jumbo
Panoquina sonta
Panoquina viola
Hesperia fufidia
Hesperia fusina
Pamphila parilis
Prenes hecebolus
Panoquina lucas
Panoquina woodruffi
Goniloba sylvicola
Hesperia lucas
Turesis lucas
Prenes nero
Panoquina sylvicola
Carystus lucasii
Goniloba silvicola
Pamphila sylvilcola
Panoquina leucas
Prenes sylvicola
Panoquina luctuosa
Panoquina cineas
Panoquina fonda
Goniloba luctuosa
Panoquina belli
Hesperia nero
Panoquina nero
Panoquina ocola
Panoquina distipuncta
Pamphila stratyllis
Pamphila heterospila
Hesperia ocola
Pamphila ortygia
Panoquina ocala
Panoquina ocolo
Panoquina ocula
Prenes ocola
Hesperia cochles
Hesperia panoquin
Hesperia wimico
Hesperia ophis
Prenes panoquin
Panoquina cochles
Panoquina panoquinoides
Panoquina albistriga
Panoquina calna
Prenes eugeon
Panoquina minima
Pamphila panoquinoides
Prenes parroquinoides
Panoquina panoquinioides
Panoquina pauper
Prenes grapte
Proteides pauper
Prenes californica
Hesperia senex
Hesperia peraea
Panoquina peraea
Panoquina confusa
Panoquina trix
Papilio simplex
Papilio aeolus
Papilio pelion
Papilio thallus
Thecla thallus
Panthiades pelion
Thecla aufidena
Thecla jalan
Pseudolycaena bathildis
Papilio battus
Panthiades bathis
Panthiades battus
Cycnus battus
Thecla battus
Thecla deserta
Thecla eribaea
Thecla sierrae
Papilio bitias
Papilio syncellus
Thecla syncellus
Thecla bitias
Thecla ertboea
Pseudolycaena boreas
Thecla boreas
Thecla nannidion
Thecla cimelium
Thecla hebraeus
Panthiades cimelium
Thecla ochus
Pseudolycaena paphlagon
Thecla paphlagon
Hesperia chiton
Papilio agis
Papilio silenissa
Papilio phaleros
Thecla phaleros
Cycnus phaleros
Pantoporia antara
Neptis neriphoides
Rahinda pytheas
Pantoporia sulana
Neptis antara
Neptis nirvana
Rahinda antara
Pantoporia aurelia
Pantoporia boma
Pantoporia nakamotoi
Neptis aurelia
Pantoporia bieti
Pantoporia lixingguoi
Rahinda paona
Neptis bieti
Tytlers Lascar
Neptis paona
Pantoporia consimilis
Rahinda keyensis
Neptis affinis
Pantoporia arula
Pantoporia biaka
Neptis continua
Rahinda eurygrapha
Acca melanotica
Rahinda mioswara
Pantoporia novahibernica
Rahinda stenopa
Pantoporia vulcanica
Rahinda pedia
Limenitis consimilis
Orange Aeroplane
Rahinda consimilis
Acca consimilis
Ranhinda consimilis
Pantoporia cyrilla
Neptis athenais
Neptis attica
Neptis phrygia
Pantoporia shunichii
Neptis fervescens
Neptis cyrilla
Rahinda cyrilla
Pantoporia athenais
Pantoporia dama
Neptis margala
Neptis athene
Pantoporia babuyanensis
Rahinda camotesiana
Rahinda commixta
Athyma dama
Rahinda dama
Neptis dindinga
Pantoporia epira
Rahinda assamica
Pantoporia epirana
Neptis heliobole
Pantoporia luzonensis
Neptis epira
Rahinda epira
Pantoporia hordonia
Rahinda aigilipa
